episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
bleach_hard_00_03_chaitanya_black10,184,0.445178052373068,0.4423775048993216,2.101597584818375,2.1235993167401626,0.0753758356351827,0.07616494908915983,0.9707602339181286,0.9707602339181286,-0.0028005474737464175,0.02200173192178756,MODE_3_UNCERTAIN_FUSION,0.445178052373068,0.44444105283607643,0.445178052373068,0.4451780971547888,0.445178052373068,0.42077042702667
bleach_hard_00_03_chaitanya_black10,185,0.4454188513514319,0.452981022368656,1.8839640991868154,1.8810113426076898,0.06757019959896979,0.06746429612049862,0.9707602339181286,0.9707602339181286,0.0075621710172241174,-0.002952756579125637,MODE_3_UNCERTAIN_FUSION,0.4454188513514319,0.4439144905633253,0.4454188513514319,0.4454188803937109,0.44541883382050806,0.4138194419865663
bleach_hard_00_03_chaitanya_black10,199,0.45688818203299647,0.543369113164054,1.8842851490722947,1.9196617677481267,0.06758171436448598,0.0688505311036661,0.9707602339181286,0.9707602339181286,0.08648093113105754,0.03537661867583197,MODE_3_UNCERTAIN_FUSION,0.45688818203299647,0.4796015674165769,0.45688818203299647,0.45688820935389296,0.45688818203299647,0.45688818203299647
bleach_hard_00_03_chaitanya_black10,200,0.5027328310742036,0.5282767506683036,1.9455134995511671,1.8142245088253395,0.06977772853734568,0.06506892155300845,0.9707602339181286,0.9707602339181286,0.025543919594099962,-0.13128899072582767,MODE_2_UNCERTAINTY_FUSION,0.5027328310742036,0.5095066268584106,0.5027328310742036,0.5027328503346836,0.5026062473407278,0.5027328310742036
bleach_hard_00_03_chaitanya_black10,201,0.5031561325586436,0.4928284905005289,1.562271699524976,1.845800427511224,0.05603238968847074,0.06620142250090177,0.8484848484848485,0.9707602339181286,-0.01032764205811465,0.2835287279862482,MODE_3_UNCERTAIN_FUSION,0.5031561325586436,0.4980272338700367,0.5031561325586436,0.5031561444266069,0.5031561325586436,0.4939450905202781
bleach_hard_00_03_chaitanya_black10,202,0.44471018359125886,0.4649370557659807,1.742431761211718,1.4665445055500814,0.062494005030923575,0.052599041034573954,0.8571428571428571,0.75,0.020226872174721855,-0.2758872556616365,MODE_2_UNCERTAINTY_FUSION,0.44471018359125886,0.4495172069316814,0.44471018359125886,0.44471014913227674,0.44550299567307927,0.44471018359125886
bleach_hard_00_03_chaitanya_black10,203,0.4635129605642678,0.4402990832159482,1.5849089381079675,1.6199819871420669,0.05684429620520451,0.05810222512476379,0.8484848484848485,0.8484848484848485,-0.02321387734831959,0.03507304903409936,MODE_3_UNCERTAIN_FUSION,0.4635129605642678,0.44811123272814857,0.4635129605642678,0.46351298782659356,0.4635129605642678,0.44576901173179423
bleach_hard_00_03_chaitanya_black10,204,0.46779415537456664,0.5015992297448657,1.5627287443736446,1.6041311788404782,0.05604878204523781,0.05753372051196058,0.8484848484848485,0.8484848484848485,0.03380507437029906,0.04140243446683356,MODE_3_UNCERTAIN_FUSION,0.46779415537456664,0.46644941558043396,0.46779415537456664,0.46779416783975686,0.46779415537456664,0.4578553341108344
bleach_hard_00_03_chaitanya_black10,205,0.47531235223098234,0.49005025075045483,1.7053635727340692,1.7016633801254395,0.06116451850021523,0.0610318075036375,0.8484848484848485,0.8484848484848485,0.014737898519472492,-0.0037001926086297487,MODE_3_UNCERTAIN_FUSION,0.47531235223098234,0.49257717324937805,0.47531235223098234,0.47531237185992364,0.47531286131777695,0.47531235223098234
bleach_hard_00_03_chaitanya_black10,206,0.506247099584134,0.46750247697790936,1.637945934967248,1.5078058928093538,0.058746519536030384,0.05407892070640148,0.8484848484848485,0.8484848484848485,-0.03874462260622469,-0.1301400421578942,MODE_2_UNCERTAINTY_FUSION,0.506247099584134,0.5016320822289959,0.506247099584134,0.5062471120333722,0.5042259568940757,0.49791227964661505
bleach_hard_00_03_chaitanya_black10,207,0.4857635453295413,0.5106534659906469,1.5694274498712684,1.5752143075614342,0.05628903761471736,0.05649658887821761,0.8484848484848485,0.8484848484848485,0.02488992066110557,0.0057868576901658475,MODE_3_UNCERTAIN_FUSION,0.4857635453295413,0.48718008861572415,0.4857635453295413,0.48576357058048275,0.4857635453295413,0.4857635453295413
bleach_hard_00_03_chaitanya_black10,208,0.5011961425071516,0.5063167736506674,1.5553768529541223,1.4941376800901325,0.0557850993291704,0.05358869700097227,0.8484848484848485,0.75,0.005120631143515797,-0.06123917286398983,MODE_3_UNCERTAIN_FUSION,0.5011961425071516,0.5023148369860069,0.5011961425071516,0.5011961958454986,0.5011980956397677,0.5011961425071516
bleach_hard_00_03_chaitanya_black10,209,0.48997879903148955,0.5229793248822387,1.4526448263916012,1.5481517253270476,0.05210051556081066,0.055525963119462264,0.75,0.8484848484848485,0.033000525850749196,0.0955068989354464,MODE_3_UNCERTAIN_FUSION,0.48997879903148955,0.5058097634613525,0.48997879903148955,0.48997884138188286,0.48997879903148955,0.48997879903148955
bleach_hard_00_03_chaitanya_black10,210,0.5073563314607665,0.47960357401859366,1.6313303411360605,1.4015323575518814,0.05850924484707426,0.05026731729392929,0.8484848484848485,0.75,-0.02775275744217287,-0.22979798358417902,MODE_2_UNCERTAINTY_FUSION,0.5073563314607665,0.5101407326099611,0.5073563314607665,0.5073563325556399,0.5054088910352592,0.47960631051685765
bleach_hard_00_03_chaitanya_black10,211,0.5031162721384824,0.5225271826301977,1.4184382866942853,1.5884240541755255,0.05087366483900796,0.056970369252138345,0.75,0.8484848484848485,0.019410910491715283,0.16998576748124017,MODE_3_UNCERTAIN_FUSION,0.5031162721384824,0.5092843583953788,0.5031162721384824,0.5031162545348326,0.5031162721384824,0.47219156253608546
bleach_hard_00_03_chaitanya_black10,212,0.524741989002232,0.5029255330052917,1.5353498313502214,1.595791386606656,0.05506681077593705,0.0572346057750627,0.8484848484848485,0.8484848484848485,-0.021816455996940265,0.060441555256434576,MODE_3_UNCERTAIN_FUSION,0.524741989002232,0.5168719848430998,0.524741989002232,0.5247419462246014,0.524741989002232,0.4665601328458582
bleach_hard_00_03_chaitanya_black10,213,0.5152392643093826,0.5505035396258136,1.449722672530444,1.6265086706940433,0.05199570967849978,0.058336310960325474,0.75,0.8484848484848485,0.03526427531643095,0.1767859981635993,MODE_3_UNCERTAIN_FUSION,0.5152392643093826,0.5195673455516711,0.5152392643093826,0.5152391750209517,0.5152392643093826,0.46290624867521113
bleach_hard_00_03_chaitanya_black10,214,0.5168906202706481,0.5073139585292824,1.5172251263429093,1.488444917179147,0.05441675065242135,0.05338452053798609,0.8484848484848485,0.75,-0.009576661741365733,-0.028780209163762338,MODE_3_UNCERTAIN_FUSION,0.5168906202706481,0.5193445382906094,0.5168906202706481,0.5168905217960793,0.5168834239641538,0.46295674416073285
bleach_hard_00_03_chaitanya_black10,215,0.5228195165163392,0.5215677906607278,1.5406285254235497,1.4260544801544528,0.0552561362584718,0.051146827004099116,0.8484848484848485,0.75,-0.0012517258556113964,-0.11457404526909687,MODE_2_UNCERTAINTY_FUSION,0.5228195165163392,0.5211318846903883,0.5228195165163392,0.5228194122078683,0.5226110404367467,0.46617538404949294
bleach_hard_00_03_chaitanya_black10,216,0.5252123446076306,0.5285028397988499,1.4835982998374033,1.4374248543156098,0.053210691906483615,0.05155463650106139,0.75,0.75,0.003290495191219378,-0.04617344552179348,MODE_3_UNCERTAIN_FUSION,0.5252123446076306,0.5241365629360599,0.5252123446076306,0.5252122565726224,0.5252150539958188,0.4716990979802976
bleach_hard_00_03_chaitanya_black10,217,0.541954719983051,0.5280843720640018,1.6352584147640945,1.5837792802610222,0.05865012901742564,0.05680377993091373,0.8484848484848485,0.8484848484848485,-0.013870347919049175,-0.05147913450307229,MODE_3_UNCERTAIN_FUSION,0.541954719983051,0.5342919787585774,0.541954719983051,0.5419546415888055,0.5419470533504638,0.4793761893344522
bleach_hard_00_03_chaitanya_black10,218,0.5415209133212192,0.5599447523852847,1.461336494098928,1.6112562246108122,0.05241225065283576,0.057789267188811305,0.75,0.8484848484848485,0.018423839064065528,0.14991973051188423,MODE_3_UNCERTAIN_FUSION,0.5415209133212192,0.5433412965761331,0.5415209133212192,0.5415208779903393,0.5415209133212192,0.48902591549838836
bleach_hard_00_03_chaitanya_black10,219,0.5429100362986108,0.5412802645533197,1.5263213483642708,1.4480074061086818,0.0547429954772804,0.051934189984714794,0.8484848484848485,0.75,-0.0016297717452911087,-0.07831394225558896,MODE_3_UNCERTAIN_FUSION,0.5429100362986108,0.5479780291100302,0.5429100362986108,0.5429100231140311,0.5429074670053055,0.5028508110993267
bleach_hard_00_03_chaitanya_black10,220,0.5473943228957001,0.5450313627499765,1.6652134581729874,1.6325097084232785,0.05972449570148737,0.058551543998651624,0.8484848484848485,0.8484848484848485,-0.0023629601457235694,-0.03270374974970891,MODE_3_UNCERTAIN_FUSION,0.5473943228957001,0.5502640528326732,0.5473943228957001,0.5473942870969776,0.5473934944576052,0.5194963646738341
bleach_hard_00_03_chaitanya_black10,221,0.5410604832018036,0.5521389778888526,1.6215160098709471,1.7213366909275707,0.05815724433772254,0.06173740987591538,0.8484848484848485,0.856396958541051,0.011078494687049023,0.09982068105662356,MODE_3_UNCERTAIN_FUSION,0.5410604832018036,0.5469806556623021,0.5410604832018036,0.5410604532005944,0.5410604832018036,0.538701392510029
bleach_hard_00_03_chaitanya_black10,222,0.5366985465060864,0.535482573494128,1.6447374423267451,1.5255639131207634,0.05899010353429085,0.05471582932766578,0.8484848484848485,0.8484848484848485,-0.0012159730119584156,-0.11917352920598168,MODE_2_UNCERTAINTY_FUSION,0.5366985465060864,0.5388512354610704,0.5366985465060864,0.5366985176726621,0.5364013551990547,0.5366985465060864
bleach_hard_00_03_chaitanya_black10,223,0.5911666443584379,0.5830076360076932,1.7908435432258372,1.668167959267713,0.06423034054551635,0.059830461748702476,0.8956799402721458,0.8484848484848485,-0.008159008350744679,-0.12267558395812417,MODE_2_UNCERTAINTY_FUSION,0.5911666443584379,0.5724841085918407,0.5911666443584379,0.5911666664343944,0.5906889604160751,0.5911666443584379
bleach_hard_00_03_chaitanya_black10,224,0.5911327110891641,0.6427253263298175,1.8344267044839282,1.9257323179485488,0.0657934928936075,0.06906825727418874,0.9707602339181286,0.9707602339181286,0.051592615240653394,0.09130561346462063,MODE_3_UNCERTAIN_FUSION,0.5911327110891641,0.6036788810477922,0.5911327110891641,0.591132729304098,0.5911327110891641,0.5911327110891641
bleach_hard_00_03_chaitanya_black10,225,0.5939266996904865,0.5924659358488483,1.7274451826033435,1.6957742210105429,0.0619564968542494,0.06082058710032121,0.8571428571428571,0.8484848484848485,-0.0014607638416381796,-0.031670961592800584,MODE_3_UNCERTAIN_FUSION,0.5939266996904865,0.6151742475789577,0.5939266996904865,0.5939267195841228,0.5939261112183968,0.5919603273920807
bleach_hard_00_03_chaitanya_black10,226,0.589110707034837,0.5975011114937017,1.6431559285096977,1.5693509304748,0.05893338100739527,0.056286293172349906,0.8484848484848485,0.8484848484848485,0.008390404458864631,-0.07380499803489782,MODE_3_UNCERTAIN_FUSION,0.589110707034837,0.6077245373088935,0.589110707034837,0.589110721252504,0.5891166072135053,0.589110707034837
bleach_hard_00_03_chaitanya_black10,227,0.6141626837576003,0.5850049459245276,1.7371765087156974,1.4960285537414062,0.06230552030329402,0.053656515018358136,0.8571428571428571,0.75,-0.02915773783307274,-0.2411479549742912,MODE_2_UNCERTAINTY_FUSION,0.6141626837576003,0.6072852439800543,0.6141626837576003,0.6141627015502372,0.6120667843588112,0.5875500350320552
bleach_hard_00_03_chaitanya_black10,228,0.6175532061118683,0.6359631598820851,1.7612764709494384,1.7262440502214005,0.06316988882239924,0.06191341707644063,0.8571428571428571,0.8571428571428571,0.018409953770216814,-0.035032420728037916,MODE_3_UNCERTAIN_FUSION,0.6175532061118683,0.6122516816859541,0.6175532061118683,0.6175532202518079,0.6175584658362242,0.5870824075328448
bleach_hard_00_03_chaitanya_black10,229,0.6481411399628509,0.6233738558173707,1.6759845993362468,1.739253832836764,0.06011081312580786,0.06238002554760988,0.8484848484848485,0.8571428571428571,-0.02476728414548024,0.06326923350051716,MODE_3_UNCERTAIN_FUSION,0.6481411399628509,0.632217497623974,0.6481411399628509,0.6481411545154059,0.6481411399628509,0.5875241194037008
bleach_hard_00_03_chaitanya_black10,230,0.6584394017225061,0.6815234369333617,1.6479336333869747,1.570202566687163,0.0591047380265242,0.0563168379310743,0.8484848484848485,0.8484848484848485,0.023084035210855558,-0.07773106669981167,MODE_3_UNCERTAIN_FUSION,0.6584394017225061,0.6555841627679754,0.6584394017225061,0.6584394162570844,0.6584554332066028,0.5891670491015043
bleach_hard_00_03_chaitanya_black10,231,0.6472863177433268,0.6701664613213241,1.640740482933547,1.777931851580988,0.05884674870916231,0.06376725020213912,0.8484848484848485,0.8571428571428571,0.02288014357799728,0.13719136864744108,MODE_3_UNCERTAIN_FUSION,0.6472863177433268,0.6632228463770156,0.6472863177433268,0.6472863345218046,0.6472863177433268,0.592115175328167
bleach_hard_00_03_chaitanya_black10,232,0.6373623227444459,0.636653893190956,1.6391693072881761,1.6271219129905423,0.05879039697082049,0.058358305490048654,0.8484848484848485,0.8484848484848485,-0.000708429553489931,-0.012047394297633796,MODE_3_UNCERTAIN_FUSION,0.6373623227444459,0.6543578243813309,0.6373623227444459,0.6373623359390871,0.6373621475329083,0.5969414577329344
bleach_hard_00_03_chaitanya_black10,233,0.6246671335978733,0.6275420123835646,1.7527454671339626,1.6514869972464217,0.06286391609667688,0.059232182867609146,0.8571428571428571,0.8484848484848485,0.0028748787856912594,-0.10125846988754095,MODE_2_UNCERTAINTY_FUSION,0.6246671335978733,0.6350042482275429,0.6246671335978733,0.6246671513185407,0.6247721807474791,0.6035022041667613
bleach_hard_00_03_chaitanya_black10,234,0.6323655420821586,0.6129889010168786,1.6415106189036437,1.6397347879608666,0.05887437038265399,0.058810678483583685,0.8484848484848485,0.8484848484848485,-0.01937664106527992,-0.0017758309427771124,MODE_3_UNCERTAIN_FUSION,0.6323655420821586,0.6241842814440283,0.6323655420821586,0.6323655469454893,0.6323651740725647,0.6123362436334849
bleach_hard_00_03_chaitanya_black10,235,0.650579727480669,0.6401903956789446,1.6443882615648453,1.6495694649968564,0.05897757982760882,0.05916340871374044,0.8484848484848485,0.8484848484848485,-0.0103893318017243,0.005181203432011117,MODE_3_UNCERTAIN_FUSION,0.650579727480669,0.6317227782388586,0.650579727480669,0.6505797451110901,0.650579727480669,0.6231272164360723
bleach_hard_00_03_chaitanya_black10,236,0.6275323844577403,0.6691138272235604,1.5111970394128957,1.5525537783835313,0.054200547468275344,0.05568384702170873,0.8484848484848485,0.8484848484848485,0.0415814427658201,0.04135673897063552,MODE_3_UNCERTAIN_FUSION,0.6275323844577403,0.6333997555220041,0.6275323844577403,0.6275324087932888,0.6275323844577403,0.6275323844577403
bleach_hard_00_03_chaitanya_black10,237,0.5886046825292611,0.6053722624078068,1.5524008076762459,1.5831393660640267,0.055678360578931746,0.05678082878761123,0.8484848484848485,0.8484848484848485,0.016767579878545713,0.030738558387780834,MODE_3_UNCERTAIN_FUSION,0.5886046825292611,0.6114728817451701,0.5886046825292611,0.5886047034962869,0.5886046825292611,0.5886046825292611
bleach_hard_00_03_chaitanya_black10,238,0.5729317186451519,0.5524547789710403,1.4319880060857213,1.3344814811498422,0.0513596386663142,0.04786247258179957,0.75,0.375,-0.02047693967411157,-0.09750652493587908,MODE_3_UNCERTAIN_FUSION,0.5729317186451519,0.5813630404834818,0.5729317186451519,0.572931759351033,0.5728100337598367,0.5524547789710403
bleach_hard_00_03_chaitanya_black10,239,0.5375435254672908,0.5596319999135966,1.623525773819249,1.6262550639927333,0.058229326470918275,0.05832721511001997,0.8484848484848485,0.8484848484848485,0.022088474446305795,0.0027292901734843333,MODE_3_UNCERTAIN_FUSION,0.5375435254672908,0.543013759830901,0.5375435254672908,0.5375435690117705,0.5375435254672908,0.5204454228391722
bleach_hard_00_03_chaitanya_black10,240,0.541469445015121,0.5278717813058289,1.7552173749027558,1.7921833822813762,0.06295257346620939,0.06427839517269972,0.8571428571428571,0.942551818978915,-0.013597663709292052,0.036966007378620436,MODE_3_UNCERTAIN_FUSION,0.541469445015121,0.5242460619836751,0.541469445015121,0.5414695008037589,0.541469445015121,0.493979404037028
bleach_hard_00_03_chaitanya_black10,241,0.5741956065799827,0.5695528185691925,2.2375693410151065,2.407793823550634,0.08025259454476134,0.08635786070483396,0.9707602339181286,0.9707602339181286,-0.004642788010790211,0.1702244825355277,MODE_3_UNCERTAIN_FUSION,0.5741956065799827,0.5448718924729523,0.5741956065799827,0.5741956512593035,0.5741956065799827,0.4739981470277161
bleach_hard_00_03_chaitanya_black10,242,0.5662946435560469,0.6153151499373742,2.2042788024635622,2.3601454842730143,0.07905859709244473,0.08464890680441839,0.9707602339181286,0.9707602339181286,0.04902050638132738,0.15586668180945207,MODE_3_UNCERTAIN_FUSION,0.5662946435560469,0.5714694649717257,0.5662946435560469,0.5662946737093503,0.5662946435560469,0.4612286880137626
bleach_hard_00_03_chaitanya_black10,243,0.5438320319384288,0.5790710007938142,2.0897950780325028,1.9107029371680795,0.07495252728252683,0.06852921395610026,0.9707602339181286,0.9707602339181286,0.035238968855385466,-0.17909214086442327,MODE_2_UNCERTAINTY_FUSION,0.5438320319384288,0.5723609051253074,0.5438320319384288,0.5438320511914204,0.5444405447900842,0.45427831802691643
bleach_hard_00_03_chaitanya_black10,244,0.42429265632269386,0.4413729810309567,1.8117626163807827,1.8677699026950583,0.06498062339279313,0.06698937903568768,0.9707602339181286,0.9707602339181286,0.017080324708262817,0.05600728631427554,MODE_3_UNCERTAIN_FUSION,0.42429265632269386,0.443966753338117,0.42429265632269386,0.42429261561863885,0.42429265632269386,0.42429265632269386
bleach_hard_00_03_chaitanya_black10,245,0.5039725839885035,0.4822882125264616,1.7679666396848834,1.7076256976106645,0.06340983821262379,0.061245651802859014,0.8571428571428571,0.8484848484848485,-0.02168437146204194,-0.06034094207421892,MODE_3_UNCERTAIN_FUSION,0.5039725839885035,0.49520348188504604,0.5039725839885035,0.5039726621107685,0.5039533410585283,0.5039725839885035
bleach_hard_00_03_chaitanya_black10,246,0.5086233621667331,0.5258110099198721,1.5972368349543937,1.460401519010083,0.05728644818193702,0.05237871686447929,0.8484848484848485,0.75,0.017187647753138968,-0.13683531594431075,MODE_2_UNCERTAINTY_FUSION,0.5086233621667331,0.5003893050111573,0.5086233621667331,0.5086233882883155,0.5090813658794147,0.5086233621667331
bleach_hard_00_03_chaitanya_black10,247,0.5074945181732893,0.5201760278271217,1.4684446400044626,1.6185932856093936,0.052667191199644955,0.058052417997448244,0.75,0.8484848484848485,0.012681509653832412,0.15014864560493102,MODE_3_UNCERTAIN_FUSION,0.5074945181732893,0.5062956181932982,0.5074945181732893,0.5074945626344063,0.5074945181732893,0.5074945181732893
bleach_hard_00_03_chaitanya_black10,248,0.4877346394525533,0.506457260915519,1.78607853004124,1.696705799135402,0.06405943872625455,0.06085399905326975,0.8571428571428571,0.8484848484848485,0.018722621462965716,-0.08937273090583808,MODE_3_UNCERTAIN_FUSION,0.4877346394525533,0.4997801937576582,0.4877346394525533,0.48773469762693783,0.4877511792915002,0.4877346394525533
bleach_hard_00_03_chaitanya_black10,249,0.4768124126499717,0.4688730574025858,1.8176319645975902,1.7079448921419897,0.06519113325903567,0.06125710002429904,0.9707602339181286,0.8484848484848485,-0.007939355247385926,-0.1096870724556005,MODE_2_UNCERTAINTY_FUSION,0.4768124126499717,0.484935747456545,0.4768124126499717,0.4768124573003416,0.4763289444332337,0.4688422073270325
bleach_hard_00_03_chaitanya_black10,250,0.45645470423046214,0.4532771890424679,1.569415330528069,1.5106218209301803,0.056288602942719444,0.05417991669951129,0.8484848484848485,0.8484848484848485,-0.003177515187994251,-0.05879350959788865,MODE_3_UNCERTAIN_FUSION,0.45645470423046214,0.45760819511875306,0.45645470423046214,0.4564547473307051,0.45645015481885376,0.44344746692378567
bleach_hard_00_03_chaitanya_black10,251,0.45299054838266833,0.4699584727131007,1.7253096444588685,1.6077784695762258,0.06187990370752454,0.057664534131559975,0.8571428571428571,0.8484848484848485,0.01696792433043237,-0.11753117488264264,MODE_2_UNCERTAINTY_FUSION,0.45299054838266833,0.45384484206729725,0.45299054838266833,0.4529905721632723,0.4536351075932305,0.44908361718763457
bleach_hard_00_03_chaitanya_black10,252,0.4598610045808966,0.4418305135825788,1.5048537143282343,1.461277936484407,0.05397303796197597,0.05241015042719827,0.8484848484848485,0.75,-0.018030490998317827,-0.04357577784382727,MODE_3_UNCERTAIN_FUSION,0.4598610045808966,0.44999837330291964,0.4598610045808966,0.4598610303297996,0.45984366697962725,0.4445568202720118
bleach_hard_00_03_chaitanya_black10,253,0.45615739644326225,0.46789806430253544,1.5495788119439828,1.573710181206323,0.05557714696505303,0.05644264192769939,0.8484848484848485,0.8484848484848485,0.01174066785927319,0.024131369262340163,MODE_3_UNCERTAIN_FUSION,0.45615739644326225,0.45115640243290667,0.45615739644326225,0.45615742247810137,0.45615739644326225,0.4450143451709591
bleach_hard_00_03_chaitanya_black10,254,0.45600869996959403,0.4560622611689237,1.6817869379101094,1.6974948296578094,0.06031891962621619,0.06088229839820512,0.8484848484848485,0.8484848484848485,5.356119932964365e-05,0.015707891747700042,MODE_3_UNCERTAIN_FUSION,0.45600869996959403,0.4542183818165046,0.45600869996959403,0.4560087354530183,0.45600869996959403,0.45074789402799376
bleach_hard_00_03_chaitanya_black10,255,0.4561709636228188,0.45675199084400653,1.6104456728293925,1.540658533746515,0.05776019596304885,0.05525721253607883,0.8484848484848485,0.8484848484848485,0.0005810272211877465,-0.06978713908287748,MODE_3_UNCERTAIN_FUSION,0.4561709636228188,0.4571566837878237,0.4561709636228188,0.45617099254823357,0.4561712381156654,0.4561709636228188
bleach_hard_00_03_chaitanya_black10,256,0.4536800950910601,0.4565738628486668,1.7328774381146872,1.5272740456716178,0.06215132996669169,0.05477716489019152,0.8571428571428571,0.8484848484848485,0.002893767757606691,-0.20560339244306935,MODE_2_UNCERTAINTY_FUSION,0.4536800950910601,0.4567821873946278,0.4536800950910601,0.45368013270294827,0.4537397098066387,0.4536800950910601
bleach_hard_00_03_chaitanya_black10,257,0.4445614969887866,0.454346008844775,1.6032072239561186,1.644542587894114,0.05750058197392603,0.05898311489108299,0.8484848484848485,0.8484848484848485,0.009784511855988387,0.04133536393799542,MODE_3_UNCERTAIN_FUSION,0.4445614969887866,0.45018853159987393,0.4445614969887866,0.4445615317955332,0.4445614969887866,0.4445614969887866
bleach_hard_00_03_chaitanya_black10,258,0.44952773832895915,0.4375053021523056,1.5721606914176611,1.4695318308749266,0.056387067973640695,0.052706184354637205,0.8484848484848485,0.75,-0.01202243617665355,-0.10262886054273457,MODE_2_UNCERTAINTY_FUSION,0.44952773832895915,0.44686185396892836,0.44952773832895915,0.44952777081998163,0.4485943497795118,0.4376075567633403
bleach_hard_00_03_chaitanya_black10,259,0.4460187441989369,0.4534589349509445,1.4638435014748108,1.689979634088881,0.05250216690381825,0.06061275862043708,0.75,0.8484848484848485,0.007440190752007636,0.22613613261407028,MODE_3_UNCERTAIN_FUSION,0.4460187441989369,0.4447146894259022,0.4460187441989369,0.44601877773525705,0.4460187441989369,0.4331562606486438
bleach_hard_00_03_chaitanya_black10,260,0.45302502063510736,0.44406512040652113,1.5382635283043433,1.470200287159735,0.05517131334307509,0.05273015918760095,0.8484848484848485,0.75,-0.008959900228586226,-0.06806324114460827,MODE_3_UNCERTAIN_FUSION,0.45302502063510736,0.44742665717391034,0.45302502063510736,0.45302504953635586,0.45301200768229155,0.43127939960432543
bleach_hard_00_03_chaitanya_black10,261,0.4501939143754238,0.46332961149687285,1.4805212065183408,1.6245980926391639,0.053100328970245365,0.058267786225393775,0.75,0.8484848484848485,0.013135697121449075,0.14407688612082303,MODE_3_UNCERTAIN_FUSION,0.4501939143754238,0.4500168743921639,0.4501939143754238,0.45019394961550274,0.4501939143754238,0.43168937378976513
bleach_hard_00_03_chaitanya_black10,262,0.45053296977931817,0.44817148033684756,1.7344133189236401,1.5439982892721336,0.062206415821494325,0.05537699610710081,0.8571428571428571,0.8484848484848485,-0.00236148944247061,-0.19041502965150658,MODE_2_UNCERTAINTY_FUSION,0.45053296977931817,0.4509344870645089,0.45053296977931817,0.4505330004619842,0.45007248129040145,0.4355867392746419
bleach_hard_00_03_chaitanya_black10,263,0.4446905104597258,0.46060467842976066,1.5987308731022896,1.7501363899936075,0.05734003330911931,0.06277033901459819,0.8484848484848485,0.8571428571428571,0.015914167970034865,0.15140551689131798,MODE_3_UNCERTAIN_FUSION,0.4446905104597258,0.448431752804889,0.4446905104597258,0.44469054391735685,0.4446905104597258,0.4418468183857541
bleach_hard_00_03_chaitanya_black10,264,0.4390259587845781,0.4419260995640069,1.5347321031068502,1.568264163567182,0.05504465535337856,0.056247315223196315,0.8484848484848485,0.8484848484848485,0.0029001407794287948,0.03353206046033175,MODE_3_UNCERTAIN_FUSION,0.4390259587845781,0.4422518905319081,0.4390259587845781,0.4390260022342712,0.4390259587845781,0.4390259587845781
bleach_hard_00_03_chaitanya_black10,265,0.4411726120526194,0.434105461637721,1.7782752739962908,1.4141708448083339,0.06377956738013565,0.05072060889694664,0.8571428571428571,0.75,-0.00706715041489836,-0.36410442918795694,MODE_2_UNCERTAINTY_FUSION,0.4411726120526194,0.43768115276877617,0.4411726120526194,0.44117265154222113,0.4401697312278907,0.4411726120526194
bleach_hard_00_03_chaitanya_black10,266,0.44750439388594665,0.4506762990789658,1.7468903707893728,1.722427237395866,0.06265391738765376,0.06177652338267831,0.8571428571428571,0.8570688549725552,0.003171905193019131,-0.02446313339350681,MODE_3_UNCERTAIN_FUSION,0.44750439388594665,0.4405057709803397,0.44750439388594665,0.4475044229115033,0.447504312286963,0.44750439388594665
bleach_hard_00_03_chaitanya_black10,267,0.4432759020105076,0.45880302391005867,1.6661745208850591,1.695021804911246,0.05975896514775222,0.06079360096718156,0.8484848484848485,0.8484848484848485,0.015527121899551077,0.02884728402618686,MODE_3_UNCERTAIN_FUSION,0.4432759020105076,0.44363595119882016,0.4432759020105076,0.4432759504731262,0.4432759020105076,0.4432759020105076
bleach_hard_00_03_chaitanya_black10,268,0.44638897493376334,0.4428063006417326,1.5713283122179842,1.4503464321683592,0.0563572138863529,0.0520180814228732,0.8484848484848485,0.75,-0.003582674292030741,-0.12098188004962496,MODE_2_UNCERTAINTY_FUSION,0.44638897493376334,0.4452370530741869,0.44638897493376334,0.4463890536813532,0.44614154079790264,0.44280453677711107
bleach_hard_00_03_chaitanya_black10,269,0.44537210205098565,0.45205669065430926,1.6766838080962068,1.5636520784886427,0.06013589092611851,0.05608189831877715,0.8484848484848485,0.8484848484848485,0.006684588603323605,-0.11303172960756402,MODE_2_UNCERTAINTY_FUSION,0.44537210205098565,0.44707041892329824,0.44537210205098565,0.4453721760849543,0.4456560320062848,0.4449296388735201
bleach_hard_00_03_chaitanya_black10,270,0.4440433791142549,0.4470516327337949,1.5889294704300563,1.6567355316551553,0.056988496496290154,0.05942042664452255,0.8484848484848485,0.8484848484848485,0.003008253619539991,0.06780606122509902,MODE_3_UNCERTAIN_FUSION,0.4440433791142549,0.44765253137614514,0.4440433791142549,0.4440434557571009,0.4440433791142549,0.4440433791142549
